"SYMBOL","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","DATE"
"RELIANCE",2120,2123.9,2088,2097.05,2098.6,2131.55,2020-08-20
"RELIANCE",2118,2122,2077,2081.85,2084.75,2097.05,2020-08-21
"RELIANCE",2091.4,2104.5,2070.5,2095.75,2099.95,2081.85,2020-08-24
"RELIANCE",2106,2111.3,2078,2082.1,2082,2095.75,2020-08-25
"RELIANCE",2085,2147.95,2047,2137.3,2133.7,2082.1,2020-08-26
"RELIANCE",2148,2150,2103.25,2110.6,2108.1,2137.3,2020-08-27
"RELIANCE",2120,2132.9,2106.25,2116.15,2116,2110.6,2020-08-28
"RELIANCE",2174,2174,2060.35,2080.7,2070,2116.15,2020-08-31
"RELIANCE",2100,2122.4,2062.4,2087.25,2092,2080.7,2020-09-01
"RELIANCE",2092,2138,2085,2128.2,2128.55,2087.25,2020-09-02
"RELIANCE",2128,2138.75,2103,2112.1,2114,2128.2,2020-09-03
"RELIANCE",2083.55,2096.95,2072.2,2077.25,2080,2112.1,2020-09-04
"RELIANCE",2084,2105.75,2044.25,2082.65,2099.6,2077.25,2020-09-07
"RELIANCE",2092,2121,2080.5,2107.1,2103.1,2082.65,2020-09-08
"RELIANCE",2085,2167.8,2081.45,2161.35,2163.55,2107.1,2020-09-09
"RELIANCE",2183.1,2344.95,2175.35,2314,2319,2161.35,2020-09-10
"RELIANCE",2312,2337.85,2287.1,2319.75,2315,2314,2020-09-11
"RELIANCE",2325,2360,2282,2302.55,2296.25,2319.75,2020-09-14
"RELIANCE",2311.95,2325.75,2288.15,2318.85,2324,2302.55,2020-09-15
"RELIANCE",2320,2369.35,2310.55,2324.55,2324.9,2318.85,2020-09-16
"RELIANCE",2320,2333.7,2291.85,2298.75,2296,2324.55,2020-09-17
"RELIANCE",2314.25,2319.45,2276.55,2305.7,2303.6,2298.75,2020-09-18
"RELIANCE",2300,2336,2247.35,2255.85,2250,2305.7,2020-09-21
"RELIANCE",2277,2277,2201.55,2211.15,2220.05,2255.85,2020-09-22
"RELIANCE",2260,2276.75,2205.3,2230.8,2228,2211.15,2020-09-23
"RELIANCE",2207.9,2226,2176.05,2181.2,2195,2230.8,2020-09-24
"RELIANCE",2189,2212.8,2167.3,2201.7,2198.85,2181.2,2020-09-25
